p,q,type,variable,value,se,pval
0,1,var_coef,het_consump_log_ds,-1.057731668084372,.8173144364924829,.1956118431442844
0,1,var_coef,het_oil_log,2.089535964234369,1.078543761134516,.0527003986254704
0,1,var_coef,het_gas_log,.2126305229806408,.4419179377271607,.630407148539776
0,1,var_coef,het_netexch_dk1,-.0004551193302958,.0001265000787359,.0003209461074123
0,1,var_coef,het_netexch_fi,-.0001179637704624,.0000838083609772,.1592667943274881
0,1,var_coef,het_netexch_no1,.0001844112408464,.0000747845133382,.0136668925435219
0,1,var_coef,het_netexch_se2,-.0000737657318142,.0000492973767144,.1345645737579881
0,1,var_coef,het_netexch_se4,.0001572331243464,.000060796210792,.0097031509454337
0,1,var_coef,persistence,.8789155467310122,,
0,2,fit,N,8736,,
0,2,fit,ll,3906.498275294367,,
0,2,fit,AIC,-7760.996550588735,,
0,2,fit,BIC,-7577.041150441133,,
0,2,lbq_std,L1,535.8325397686679,,1.5207616069e-118
0,2,lbq_sq,L1,5.167738174896544,,.023010156876226
0,2,lbq_std,L2,2015.816781322191,,0
0,2,lbq_sq,L2,6.111970642864784,,.047076312610832
0,2,lbq_std,L3,3760.930483310452,,0
0,2,lbq_sq,L3,13.86374391862479,,.0030966112678763
0,2,lbq_std,L4,4171.294638725487,,0
0,2,lbq_sq,L4,38.68807541405134,,8.08031549770e-08
0,2,lbq_std,L5,5268.044769349479,,0
0,2,lbq_sq,L5,38.9664829641452,,2.41201337276e-07
0,2,lbq_std,L10,8162.345011939465,,0
0,2,lbq_sq,L10,47.08962908110315,,9.09477345946e-07
0,2,lbq_std,L15,10402.18655978765,,0
0,2,lbq_sq,L15,50.70746501628541,,9.22216022443e-06
0,2,lbq_std,L20,11889.94588353551,,0
0,2,lbq_sq,L20,54.43523991495031,,.000049847565384
0,2,coef,_cons,2.118659679950836,.4639929584941197,4.96772385294e-06
0,2,coef,wind_log,-.1887171984674995,.0073210383431905,0
0,2,coef,hydro_log_ds,-.7266516490738998,.1535269276910207,2.21163708147e-06
0,2,coef,consump_log_ds,2.330131525757967,.1039569528632881,0
0,2,coef,oil_log,-.0412079431792797,.1451919402055395,.7765506138410538
0,2,coef,gas_log,-.2481653847436734,.0582987658884783,.0000207386463023
0,2,coef,netexch_dk1,-.000022498654772,.0000101390976711,.0264867443962926
0,2,coef,netexch_fi,-1.71010176981e-06,7.82386091792e-06,.8269809926363099
0,2,coef,netexch_no1,.0000323712072933,6.21601282178e-06,1.91182899067e-07
0,2,coef,netexch_se2,.0000235262878181,4.85809389572e-06,1.28087066598e-06
0,2,coef,netexch_se4,-.0000282218057152,4.26407087988e-06,3.62831986678e-11
0,2,coef,ma_L1,.9923911021127944,.012520571871308,0
0,2,coef,ma_L2,.5074275016460462,.007826879346882,0
0,2,var_coef,omega,-12.47670720885903,2.932590555199853,.0000209516438932
0,2,var_coef,arch1,.2270693887571241,.0196480229018922,0
0,2,var_coef,garch1,.6329991386689733,.0289227676009255,0
0,2,var_coef,het_wind_log,-.0397705440051599,.0470891351382891,.398345352855908
0,2,var_coef,het_hydro_log_ds,-1.216658056868649,.9726414908480244,.2109781608825774
0,2,var_coef,het_consump_log_ds,-.7103014858522253,.789242928842906,.3681318147755033
0,2,var_coef,het_oil_log,1.446385683860912,.9675037017741576,.134923168780406
0,2,var_coef,het_gas_log,.5316277457785812,.4054931746547805,.1898359402710028
0,2,var_coef,het_netexch_dk1,-.0004120353963568,.0001213309909651,.0006838793225254
0,2,var_coef,het_netexch_fi,-.0001920713756712,.0000772823155666,.0129434597374816
0,2,var_coef,het_netexch_no1,.0001388606795938,.0000720359862408,.0538977927571302
0,2,var_coef,het_netexch_se2,-.0001192149063224,.0000475334296975,.0121408971205694
0,2,var_coef,het_netexch_se4,.000138327142517,.0000580430138009,.0171636446298578
0,2,var_coef,persistence,.8600685274260974,,
0,3,fit,N,8736,,
0,3,fit,ll,4615.73576832364,,
0,3,fit,AIC,-9177.471536647279,,
0,3,fit,BIC,-8986.440928801692,,
0,3,lbq_std,L1,154.9767837208786,,1.41666528810e-35
0,3,lbq_sq,L1,.0002033135056639,,.9886235055373584
0,3,lbq_std,L2,674.4688971621042,,3.4748804970e-147
0,3,lbq_sq,L2,2.328584910770133,,.3121434393281267
0,3,lbq_std,L3,1571.581291771512,,0
0,3,lbq_sq,L3,2.418425706452262,,.4902138999945056
0,3,lbq_std,L4,2561.628938592133,,0
0,3,lbq_sq,L4,2.75597853295848,,.5994552325811013
0,3,lbq_std,L5,2730.604155827977,,0
0,3,lbq_sq,L5,12.31218399699434,,.030751691243923
0,3,lbq_std,L10,4816.737642815599,,0
0,3,lbq_sq,L10,18.98522740662446,,.040450718376453
0,3,lbq_std,L15,6219.199416805529,,0
0,3,lbq_sq,L15,25.4140637886044,,.0446515133653289
0,3,lbq_std,L20,7215.636028839483,,0
0,3,lbq_sq,L20,30.09054710080608,,.0683996980541718
0,3,coef,_cons,2.355454861088854,.4569647119031643,2.54218734508e-07
0,3,coef,wind_log,-.1941065412457009,.0076523496354227,0
0,3,coef,hydro_log_ds,-.7000442084572456,.1614882116241489,.0000145789622636
