timestamp,spread_se2_se1,spread_se2_se3,price_se1_raw,price_se2_raw,price_se3_raw,wind_log,consump_log_ds,post_fbmc,wind_post_fbmc
2024-01-03 21:00:00,0.0,0.0,67.41,67.41,67.41,6.652863029353347,0.11717604572208895,0,0.0
2024-01-03 22:00:00,0.0,0.0,65.0,65.0,65.0,6.626717749249025,0.14031459325175533,0,0.0
2024-01-03 23:00:00,0.0,0.0,58.12,58.12,58.12,6.594413459749778,0.11577837664594615,0,0.0
2024-01-04 00:00:00,0.0,0.0,58.71,58.71,58.71,6.318968113746434,0.14179268519644417,0,0.0
2024-01-04 01:00:00,0.0,0.0,53.6,53.6,53.6,6.293419278846481,0.1355494557891621,0,0.0
2024-01-04 02:00:00,0.0,0.0,54.44,54.44,54.44,6.267200548541362,0.1352004496222765,0,0.0
2024-01-04 03:00:00,0.0,0.0,55.18,55.18,55.18,6.240275845170769,0.1334721950704889,0,0.0
2024-01-04 04:00:00,0.0,0.0,58.25,58.25,58.25,6.22455842927536,0.14364483304593723,0,0.0
2024-01-04 05:00:00,0.0,0.0,59.15,59.15,59.15,6.214608098422191,0.13958951608269743,0,0.0
2024-01-04 06:00:00,0.0,0.0,72.65,72.65,72.65,6.206575926724928,0.13402559532038438,0,0.0
2024-01-04 07:00:00,0.0,0.0,85.02,85.02,85.02,6.169610732491456,0.13064528099139494,0,0.0
2024-01-04 08:00:00,0.0,0.0,91.47,91.47,91.47,6.135564891081739,0.1427337732847347,0,0.0
2024-01-04 09:00:00,0.0,0.0,94.2,94.2,94.2,6.1092475827643655,0.1410467631879584,0,0.0
2024-01-04 10:00:00,0.0,0.0,91.98,91.98,91.98,6.077642243349034,0.15066361499459902,0,0.0
2024-01-04 11:00:00,0.0,0.0,90.4,90.4,90.4,6.030685260261263,0.12661229608365687,0,0.0
2024-01-04 12:00:00,0.0,0.0,86.69,86.69,86.69,6.008813185442595,0.1519691553648128,0,0.0
2024-01-04 13:00:00,0.0,0.0,85.96,85.96,85.96,5.991464547107982,0.14374887048116225,0,0.0
2024-01-04 14:00:00,0.0,0.0,92.11,92.11,92.11,6.016157159698354,0.17000564570009224,0,0.0
2024-01-04 15:00:00,0.0,0.0,98.62,98.62,98.62,6.07073772800249,0.15497037466349894,0,0.0
2024-01-04 16:00:00,0.0,0.0,105.73,105.73,105.73,6.115892125483034,0.14027603594678784,0,0.0
2024-01-04 17:00:00,0.0,0.0,133.23,133.23,133.23,6.161207321695077,0.14221082504773008,0,0.0
2024-01-04 18:00:00,0.0,0.0,144.65,144.65,144.65,6.212606095751519,0.14477153888769578,0,0.0
2024-01-04 19:00:00,0.0,-3.6299999999999955,121.37,121.37,125.0,6.274762021241939,0.14256587406572674,0,0.0
2024-01-04 20:00:00,0.0,-3.010000000000005,100.58,100.58,103.59,6.343880434126331,0.1482266714760998,0,0.0
2024-01-04 21:00:00,0.0,-2.9000000000000057,97.11,97.11,100.01,6.406879986069314,0.14199606740167692,0,0.0
2024-01-04 22:00:00,0.0,-0.5799999999999983,94.28,94.28,94.86,6.447305862541213,0.1653472208839073,0,0.0
2024-01-04 23:00:00,0.0,0.0,88.83,88.83,88.83,6.467698726104354,0.1529694964171311,0,0.0
2024-01-05 00:00:00,6.260000000000005,0.0,82.57,88.83,88.83,6.481577129276431,0.13231809782771897,0,0.0
2024-01-05 01:00:00,0.0,0.0,83.09,83.09,83.09,6.480044561926653,0.13397303432406993,0,0.0
2024-01-05 02:00:00,0.0,0.0,80.0,80.0,80.0,6.513230110912307,0.1429652272735371,0,0.0
2024-01-05 03:00:00,0.0,0.0,80.17,80.17,80.17,6.556778356158042,0.1438583043945627,0,0.0
2024-01-05 04:00:00,0.0,0.0,82.49,82.49,82.49,6.582025138892826,0.14262726255033176,0,0.0
2024-01-05 05:00:00,0.0,0.0,88.14,88.14,88.14,6.583409222158765,0.13434424861402672,0,0.0
2024-01-05 06:00:00,7.300000000000011,0.0,102.49,109.79,109.79,6.583409222158765,0.12835256226352776,0,0.0
2024-01-05 07:00:00,33.04999999999998,0.0,131.96,165.01,165.01,6.570882962339584,0.1400818424192778,0,0.0
2024-01-05 08:00:00,0.0,-99.73999999999998,199.27,199.27,299.01,6.5337888379333435,0.14710227479014826,0,0.0
2024-01-05 09:00:00,0.0,-10.810000000000002,238.31,238.31,249.12,6.508769136971682,0.15456366688413414,0,0.0
2024-01-05 10:00:00,0.0,0.0,255.86,255.86,255.86,6.519147287940395,0.16891718666032673,0,0.0
2024-01-05 11:00:00,0.0,0.0,211.11,211.11,211.11,6.539585955617669,0.1492238284745655,0,0.0
2024-01-05 12:00:00,0.0,0.0,203.28,203.28,203.28,6.511745329644728,0.17711530502819883,0,0.0
2024-01-05 13:00:00,0.0,0.0,196.98,196.98,196.98,6.4425401664681985,0.1698833518334224,0,0.0
2024-01-05 14:00:00,0.0,0.0,197.86,197.86,197.86,6.363028103540465,0.19135782082627006,0,0.0
2024-01-05 15:00:00,0.0,0.0,299.94,299.94,299.94,6.309918278226516,0.18784331131852117,0,0.0
2024-01-05 16:00:00,0.0,0.0,449.64,449.64,449.64,6.218600119691729,0.1833442093358082,0,0.0
2024-01-05 17:00:00,0.0,0.0,526.25,526.25,526.25,6.091309882077698,0.17466431101632107,0,0.0
2024-01-05 18:00:00,0.0,0.0,349.95,349.95,349.95,5.973809611869261,0.18717764301168938,0,0.0
2024-01-05 19:00:00,0.0,0.0,181.91,181.91,181.91,5.902633333401366,0.17330714714883388,0,0.0
2024-01-05 20:00:00,0.0,0.0,149.6,149.6,149.6,5.8289456176102075,0.18356329172029184,0,0.0
2024-01-05 21:00:00,0.0,0.0,112.82,112.82,112.82,5.805134968916488,0.1900661546748852,0,0.0
2024-01-05 22:00:00,0.0,0.0,100.1,100.1,100.1,5.883322388488279,0.19641937659867725,0,0.0
2024-01-05 23:00:00,0.0,0.0,92.87,92.87,92.87,5.950642552587727,0.19344712075803638,0,0.0
2024-01-06 00:00:00,0.0,0.0,84.88,84.88,84.88,6.472346294500901,0.22948559326524975,0,0.0
2024-01-06 01:00:00,0.0,0.0,83.2,83.2,83.2,6.472346294500901,0.22663949133366845,0,0.0
2024-01-06 02:00:00,0.0,0.0,82.03,82.03,82.03,6.45833828334479,0.22994263366708534,0,0.0
2024-01-06 03:00:00,0.0,0.0,82.18,82.18,82.18,6.46302945692067,0.22485582523923942,0,0.0
2024-01-06 04:00:00,0.0,0.0,82.53,82.53,82.53,6.45833828334479,0.23100736657919185,0,0.0
2024-01-06 05:00:00,0.0,0.0,84.13,84.13,84.13,6.398594934535208,0.2291555533701981,0,0.0
2024-01-06 06:00:00,0.0,0.0,84.48,84.48,84.48,6.302618975744905,0.23693858821714198,0,0.0
2024-01-06 07:00:00,0.0,0.0,87.43,87.43,87.43,6.16541785423142,0.2361269834307409,0,0.0
2024-01-06 08:00:00,0.0,0.0,90.87,90.87,90.87,6.023447592961033,0.2306384857100925,0,0.0
2024-01-06 09:00:00,0.0,0.0,94.98,94.98,94.98,5.8944028342648505,0.22676663891695625,0,0.0
2024-01-06 10:00:00,0.0,0.0,100.41,100.41,100.41,5.768320995793772,0.23505561657750285,0,0.0
2024-01-06 11:00:00,0.0,0.0,103.65,103.65,103.65,5.6240175061873385,0.22127770485030496,0,0.0
2024-01-06 12:00:00,0.0,0.0,102.33,102.33,102.33,5.5134287461649825,0.2274947267141334,0,0.0
2024-01-06 13:00:00,0.0,0.0,97.75,97.75,97.75,5.41610040220442,0.23672268340942626,0,0.0
2024-01-06 14:00:00,0.0,0.0,95.51,95.51,95.51,5.351858133476067,0.22636588215123776,0,0.0
2024-01-06 15:00:00,0.0,0.0,98.5,98.5,98.5,5.308267697401205,0.22786503345103526,0,0.0
2024-01-06 16:00:00,0.0,0.0,110.0,110.0,110.0,5.241747015059643,0.19827511505015938,0,0.0
2024-01-06 17:00:00,0.0,0.0,118.27,118.27,118.27,5.176149732573829,0.20006260273399068,0,0.0
2024-01-06 18:00:00,0.0,0.0,106.94,106.94,106.94,5.093750200806762,0.20777116003324547,0,0.0
2024-01-06 19:00:00,0.0,0.0,102.27,102.27,102.27,5.081404364984463,0.1925734310562186,0,0.0
2024-01-06 20:00:00,0.0,0.0,94.98,94.98,94.98,5.117993812416755,0.21581035956025207,0,0.0
2024-01-06 21:00:00,0.0,0.0,90.63,90.63,90.63,5.209486152841421,0.19001902399207093,0,0.0
2024-01-06 22:00:00,0.0,0.0,89.34,89.34,89.34,5.356586274672012,0.19709784605291514,0,0.0
2024-01-06 23:00:00,0.0,0.0,82.8,82.8,82.8,5.5093883366279774,0.18241288466315453,0,0.0
2024-01-07 00:00:00,0.0,0.0,86.15,86.15,86.15,6.035481432524756,0.12413666297754222,0,0.0
2024-01-07 01:00:00,0.0,0.0,82.46,82.46,82.46,6.133398042996649,0.12984062676686658,0,0.0
2024-01-07 02:00:00,0.0,0.0,79.22,79.22,79.22,6.173786103901937,0.12851901877612182,0,0.0
2024-01-07 03:00:00,0.0,0.0,77.53,77.53,77.53,6.175867270105761,0.1273321167697432,0,0.0
2024-01-07 04:00:00,0.0,0.0,76.89,76.89,76.89,6.180016653652572,0.12976913028815495,0,0.0
2024-01-07 05:00:00,0.0,0.0,77.42,77.42,77.42,6.20455776256869,0.13010415289854382,0,0.0
2024-01-07 06:00:00,0.0,0.0,78.45,78.45,78.45,6.280395838960195,0.1287547500644548,0,0.0
2024-01-07 07:00:00,0.0,0.0,80.37,80.37,80.37,6.35088571671474,0.13638142914171336,0,0.0
2024-01-07 08:00:00,0.0,0.0,84.21,84.21,84.21,6.42648845745769,0.13050426156052897,0,0.0
2024-01-07 09:00:00,0.0,0.0,87.57,87.57,87.57,6.536691597591305,0.13209611172556812,0,0.0
2024-01-07 10:00:00,0.0,0.0,89.75,89.75,89.75,6.692083742506628,0.13560498606493177,0,0.0
2024-01-07 11:00:00,0.0,-8.36,83.63,83.63,91.99,6.859614903654202,0.11663026445442615,0,0.0
2024-01-07 12:00:00,0.0,-15.450000000000003,76.05,76.05,91.5,7.020190708311925,0.12490734110326063,0,0.0
2024-01-07 13:00:00,0.0,-19.519999999999996,68.0,68.0,87.52,7.154615356913663,0.1407203293323338,0,0.0
2024-01-07 14:00:00,0.0,-22.38000000000001,64.85,64.85,87.23,7.259819610363186,0.12316783915013563,0,0.0
2024-01-07 15:00:00,0.0,-26.89,63.75,63.75,90.64,7.356918242356021,0.12999950014469608,0,0.0
2024-01-07 16:00:00,0.0,-35.949999999999996,60.26,60.26,96.21,7.472500744737558,0.10785942165887974,0,0.0
2024-01-07 17:00:00,0.0,-44.029999999999994,60.24,60.24,104.27,7.591861714889934,0.09547369469314049,0,0.0
2024-01-07 18:00:00,0.0,-45.900000000000006,60.19,60.19,106.09,7.693937325509272,0.09552141392677793,0,0.0
2024-01-07 19:00:00,0.0,-46.339999999999996,57.21,57.21,103.55,7.785305182539862,0.08651213404071001,0,0.0
2024-01-07 20:00:00,0.0,-45.31,55.19,55.19,100.5,7.8547691834991324,0.09797917247673915,0,0.0
2024-01-07 21:00:00,0.0,-33.480000000000004,59.83,59.83,93.31,7.905072849498666,0.084828513735979,0,0.0
2024-01-07 22:00:00,0.0,-32.82,58.35,58.35,91.17,7.946263643580541,0.0960202092112139,0,0.0
2024-01-07 23:00:00,0.0,-25.36,58.5,58.5,83.86,7.980707820869669,0.08775274293243474,0,0.0
2024-01-08 00:00:00,0.0,-32.959999999999994,54.06,54.06,87.02,8.129764445794171,0.0795841550930092,0,0.0
2024-01-08 01:00:00,0.0,-30.059999999999995,54.26,54.26,84.32,8.12415060330663,0.07938097349486117,0,0.0
2024-01-08 02:00:00,0.0,-27.099999999999994,54.72,54.72,81.82,8.104401307921613,0.05819107432338111,0,0.0
2024-01-08 03:00:00,0.0,-24.119999999999997,54.99,54.99,79.11,8.09437844497296,0.04988847002643393,0,0.0
2024-01-08 04:00:00,0.0,-22.370000000000005,56.11,56.11,78.48,8.069342366811636,0.053458963536288984,0,0.0
2024-01-08 05:00:00,0.0,-23.96999999999999,58.13,58.13,82.1,8.044947049617722,0.04850563228282745,0,0.0
2024-01-08 06:00:00,0.0,-40.059999999999995,54.24,54.24,94.3,8.03365842788615,0.035440784073034415,0,0.0
2024-01-08 07:00:00,0.0,-57.43,53.79,53.79,111.22,8.020270472819238,0.02772458771449049,0,0.0
2024-01-08 08:00:00,0.0,-67.28,53.83,53.83,121.11,7.99699040583765,0.025268626493812896,0,0.0
2024-01-08 09:00:00,0.0,-66.94,53.79,53.79,120.73,7.981049759665957,0.025235474673992897,0,0.0
2024-01-08 10:00:00,0.0,-60.28000000000001,53.62,53.62,113.9,7.9665866976384025,0.030289358488928997,0,0.0
2024-01-08 11:00:00,0.0,-52.02,53.52,53.52,105.54,7.965198290612176,0.0052976274211093966,0,0.0
2024-01-08 12:00:00,0.0,-44.64,53.2,53.2,97.84,7.997326822998097,0.02510085566969078,0,0.0
2024-01-08 13:00:00,0.0,-42.08,52.8,52.8,94.88,8.023552392404348,-0.0017554852641952223,0,0.0
2024-01-08 14:00:00,0.0,-50.339999999999996,52.12,52.12,102.46,8.063062911326792,0.01475587103704079,0,0.0
2024-01-08 15:00:00,0.0,-60.09,50.55,50.55,110.64,8.10711747075039,-0.001057381542573843,0,0.0
2024-01-08 16:00:00,0.0,-78.97,49.03,49.03,128.0,8.153637486385282,-0.024061381891697486,0,0.0
2024-01-08 17:00:00,0.0,-83.57,48.74,48.74,132.31,8.188133414510478,-0.02025451274893353,0,0.0
2024-01-08 18:00:00,0.0,-82.86999999999999,47.14,47.14,130.01,8.22040309993373,-0.017532354627259217,0,0.0
2024-01-08 19:00:00,0.0,-75.30000000000001,46.82,46.82,122.12,8.258422462458876,-0.039888106369264875,0,0.0
2024-01-08 20:00:00,0.0,-67.44999999999999,46.76,46.76,114.21,8.276394704863307,-0.04915432923296503,0,0.0
2024-01-08 21:00:00,0.0,-51.98,47.87,47.87,99.85,8.295798110636145,-0.06031209941143345,0,0.0
2024-01-08 22:00:00,0.0,-48.85,48.23,48.23,97.08,8.312626025674962,-0.048341979577779526,0,0.0
2024-01-08 23:00:00,0.0,-41.18,47.65,47.65,88.83,8.509161019718974,-0.05251045113925823,0,0.0
2024-01-09 00:00:00,0.0,-57.720000000000006,27.71,27.71,85.43,8.589141690728821,-0.05908726377367213,0,0.0
2024-01-09 01:00:00,0.0,-47.19,26.73,26.73,73.92,8.5956346177228,-0.05287391112398776,0,0.0
2024-01-09 02:00:00,0.0,-14.260000000000005,26.33,26.33,40.59,8.6020856584342,-0.06666649116029966,0,0.0
2024-01-09 03:00:00,0.0,-2.900000000000002,26.27,26.27,29.17,8.608312784783722,-0.07354131779417639,0,0.0
2024-01-09 04:00:00,0.0,0.0,26.88,26.88,26.88,8.612139668725192,-0.06688827551113619,0,0.0
2024-01-09 05:00:00,0.0,-12.559999999999999,27.95,27.95,40.51,8.612685172875459,-0.06916604031822349,0,0.0
2024-01-09 06:00:00,0.0,-60.72,28.26,28.26,88.98,8.615045591583742,-0.07967200055462076,0,0.0
2024-01-09 07:00:00,0.0,-59.72,35.16,35.16,94.88,8.613048677059759,-0.09038081943836396,0,0.0
2024-01-09 08:00:00,0.0,-93.20000000000002,35.91,35.91,129.11,8.601534339849989,-0.08805771863358114,0,0.0
2024-01-09 09:00:00,0.0,-82.07,35.09,35.09,117.16,8.599878558034845,-0.08886643445389364,0,0.0
2024-01-09 10:00:00,0.0,-75.50999999999999,34.4,34.4,109.91,8.593969030218288,-0.08263436005470126,0,0.0
2024-01-09 11:00:00,0.0,-67.52000000000001,34.98,34.98,102.5,8.591372589590488,-0.09957509474290838,0,0.0
2024-01-09 12:00:00,0.0,-61.08,36.03,36.03,97.11,8.593598522618644,-0.09266887956497705,0,0.0
2024-01-09 13:00:00,0.0,-60.809999999999995,36.88,36.88,97.69,8.59452453435256,-0.0900572567393425,0,0.0
2024-01-09 14:00:00,0.0,-72.22,35.23,35.23,107.45,8.598588829620232,-0.09863319396426995,0,0.0
2024-01-09 15:00:00,0.0,-79.61,36.08,36.08,115.69,8.605020901781758,-0.08829705574750246,0,0.0
2024-01-09 16:00:00,0.0,-88.10999999999999,35.77,35.77,123.88,8.61286694148452,-0.09609891313712815,0,0.0
2024-01-09 17:00:00,0.0,-98.72,34.84,34.84,133.56,8.615045591583742,-0.09842606580154989,0,0.0
2024-01-09 18:00:00,0.0,-100.14,33.39,33.39,133.53,8.6164953924901,-0.08503566096469761,0,0.0
2024-01-09 19:00:00,0.0,-91.8,34.58,34.58,126.38,8.617762246337932,-0.0911321795813107,0,0.0
2024-01-09 20:00:00,0.0,-83.0,33.51,33.51,116.51,8.61558951327243,-0.08382535492382814,0,0.0
2024-01-09 21:00:00,0.0,-67.03999999999999,32.92,32.92,99.96,8.612321536507814,-0.09302244111134783,0,0.0
2024-01-09 22:00:00,0.0,-58.870000000000005,31.11,31.11,89.98,8.60995467149755,-0.08782925320589818,0,0.0
2024-01-09 23:00:00,0.0,-20.590000000000003,30.33,30.33,50.92,8.608312784783722,-0.100676652453906,0,0.0
2024-01-10 00:00:00,0.0,-9.310000000000002,28.68,28.68,37.99,8.604287898267172,-0.11189452779400444,0,0.0
2024-01-10 01:00:00,0.0,-6.080000000000002,28.52,28.52,34.6,8.599141774063405,-0.11401404413899918,0,0.0
2024-01-10 02:00:00,0.0,0.0,27.99,27.99,27.99,8.59452453435256,-0.11937531445817928,0,0.0
2024-01-10 03:00:00,0.0,0.0,27.4,27.4,27.4,8.586905803827538,-0.12771424268083553,0,0.0
2024-01-10 04:00:00,0.0,-4.75,27.36,27.36,32.11,8.57922858233569,-0.11755511313769862,0,0.0
2024-01-10 05:00:00,0.0,-54.15,25.85,25.85,80.0,8.572438665642215,-0.11111372418102317,0,0.0
2024-01-10 06:00:00,0.0,-56.39999999999999,26.34,26.34,82.74,8.571870752706934,-0.10676242785138346,0,0.0
2024-01-10 07:00:00,0.0,-69.5,27.39,27.39,96.89,8.568266461600238,-0.10490907010939843,0,0.0
2024-01-10 08:00:00,0.0,-109.21000000000001,27.69,27.69,136.9,8.563695025067657,-0.10545192073032261,0,0.0
2024-01-10 09:00:00,0.0,-98.11999999999999,28.23,28.23,126.35,8.568836424568076,-0.10946803152654994,0,0.0
2024-01-10 10:00:00,0.0,-86.46,28.42,28.42,114.88,8.572627898304338,-0.10001423720747837,0,0.0
2024-01-10 11:00:00,0.0,-77.39,28.58,28.58,105.97,8.58223158759546,-0.11300306798131832,0,0.0
2024-01-10 12:00:00,0.0,-70.16999999999999,28.65,28.65,98.82,8.595819511871428,-0.10878815464150104,0,0.0
2024-01-10 13:00:00,0.0,-63.69,27.8,27.8,91.49,8.60666819784384,-0.09656812318482633,0,0.0
2024-01-10 14:00:00,0.0,-67.56,27.43,27.43,94.99,8.61341204915678,-0.09755353331609218,0,0.0
2024-01-10 15:00:00,0.0,-72.44999999999999,26.87,26.87,99.32,8.622813673279921,-0.09801672013414287,0,0.0
2024-01-10 16:00:00,0.0,-95.74000000000001,26.32,26.32,122.06,8.6328406149422,-0.11429560190501054,0,0.0
2024-01-10 17:00:00,0.0,-112.65,26.54,26.54,139.19,8.631235907456897,-0.1015100909782305,0,0.0
2024-01-10 18:00:00,0.0,-68.98,25.94,25.94,94.92,8.63141433550626,-0.08219335618629842,0,0.0
2024-01-10 19:00:00,0.0,-17.54,25.39,25.39,42.93,8.629092283913646,-0.09724027629131626,0,0.0
2024-01-10 20:00:00,0.0,0.0,25.09,25.09,25.09,8.621192781434722,-0.09058313535242402,0,0.0
2024-01-10 21:00:00,0.0,0.0,25.32,25.32,25.32,8.607582191143917,-0.09535504402386241,0,0.0
2024-01-10 22:00:00,0.0,0.0,24.43,24.43,24.43,8.593042503699674,-0.05885453411481034,0,0.0
2024-01-10 23:00:00,0.0,0.0,21.5,21.5,21.5,8.578852571802965,-0.09449967785833913,0,0.0
2024-01-11 00:00:00,0.0,0.0,21.09,21.09,21.09,8.567696173589344,-0.11238766111565912,0,0.0
2024-01-11 01:00:00,0.0,0.0,21.85,21.85,21.85,8.55371796609861,-0.11398085069824226,0,0.0
2024-01-11 02:00:00,0.0,0.0,24.39,24.39,24.39,8.536799721055155,-0.11485532525143327,0,0.0
2024-01-11 03:00:00,0.0,0.0,27.01,27.01,27.01,8.51097389160232,-0.11622628887816955,0,0.0
2024-01-11 04:00:00,0.0,0.0,28.77,28.77,28.77,8.477412321404392,-0.10855290948726104,0,0.0
2024-01-11 05:00:00,0.0,0.0,34.36,34.36,34.36,8.426173793029069,-0.09805287963234122,0,0.0
2024-01-11 06:00:00,0.0,0.0,41.94,41.94,41.94,8.34711636103872,-0.0862260280489533,0,0.0
2024-01-11 07:00:00,0.0,0.0,53.51,53.51,53.51,8.221478947267192,-0.080621856687638,0,0.0
2024-01-11 08:00:00,0.0,-30.489999999999995,59.5,59.5,89.99,8.052614818815567,-0.07230762977432903,0,0.0
2024-01-11 09:00:00,0.0,-60.83,64.2,64.2,125.03,7.874358824729881,-0.07133092619969261,0,0.0
2024-01-11 10:00:00,0.0,-38.78,71.23,71.23,110.01,7.695757990554761,-0.062145946565602905,0,0.0
2024-01-11 11:00:00,0.0,-28.38000000000001,74.91,74.91,103.29,7.5126175446745105,-0.08140447805342799,0,0.0
2024-01-11 12:00:00,0.0,-22.929999999999993,73.37,73.37,96.3,7.346655163176539,-0.06003997333273148,0,0.0
2024-01-11 13:00:00,0.0,-22.24000000000001,73.69,73.69,95.93,7.22983877815125,-0.06526941328103586,0,0.0
2024-01-11 14:00:00,0.0,-28.870000000000005,73.82,73.82,102.69,7.19668657083435,-0.037473586701712414,0,0.0
2024-01-11 15:00:00,0.0,-46.92999999999999,71.03,71.03,117.96,7.256297239690681,-0.04779895745557372,0,0.0
2024-01-11 16:00:00,0.0,-74.46,62.89,62.89,137.35,7.360103972989152,-0.04991142768412615,0,0.0
2024-01-11 17:00:00,0.0,-90.65,59.44,59.44,150.09,7.474204806496124,-0.04667266169841966,0,0.0
2024-01-11 18:00:00,0.0,-77.47999999999999,59.21,59.21,136.69,7.61972421378267,-0.046006727924481794,0,0.0
2024-01-11 19:00:00,0.0,-78.12,54.19,54.19,132.31,7.8050670442584895,-0.05064872436524048,0,0.0
2024-01-11 20:00:00,0.0,-68.3,49.58,49.58,117.88,8.038834757787749,-0.046811566224548073,0,0.0
2024-01-11 21:00:00,0.0,-57.45,46.31,46.31,103.76,8.248790733696413,-0.0669314224741715,0,0.0
2024-01-11 22:00:00,0.0,-50.589999999999996,43.9,43.9,94.49,8.39660622842712,-0.04706345445107196,0,0.0
2024-01-11 23:00:00,0.0,-43.73,42.01,42.01,85.74,8.48879371689454,-0.0639167016683242,0,0.0
2024-01-12 00:00:00,0.0,-41.57,44.96,44.96,86.53,8.57828829077605,-0.0744651703812842,0,0.0
2024-01-12 01:00:00,0.0,-38.22,45.08,45.08,83.3,8.60995467149755,-0.07478922314342551,0,0.0
2024-01-12 02:00:00,0.0,-36.23,45.02,45.02,81.25,8.623533227187563,-0.07136312565550451,0,0.0
2024-01-12 03:00:00,0.0,-35.39,44.45,44.45,79.84,8.625868208041894,-0.07793928202213785,0,0.0
2024-01-12 04:00:00,0.0,-35.86000000000001,44.12,44.12,79.98,8.61993026886735,-0.07619929161847683,0,0.0
2024-01-12 05:00:00,0.0,-37.62,44.18,44.18,81.8,8.608860379942062,-0.0817957723228453,0,0.0
2024-01-12 06:00:00,0.0,-42.72,43.94,43.94,86.66,8.590257762273243,-0.08087918259033611,0,0.0
2024-01-12 07:00:00,0.0,-65.39,46.47,46.47,111.86,8.54927308487965,-0.07504369157951096,0,0.0
2024-01-12 08:00:00,0.0,-89.94,46.44,46.44,136.38,8.475746001502063,-0.06353302631841373,0,0.0
2024-01-12 09:00:00,0.0,-81.23,49.55,49.55,130.78,8.373322820996535,-0.06420200714309576,0,0.0
2024-01-12 10:00:00,0.0,-66.03999999999999,52.18,52.18,118.22,8.212568398234145,-0.06397496448249651,0,0.0
2024-01-12 11:00:00,0.0,-55.73,55.68,55.68,111.41,7.988882253309227,-0.08824599347721929,0,0.0
2024-01-12 12:00:00,0.0,-41.28,62.39,62.39,103.67,7.711101251840158,-0.06733803287276174,0,0.0
2024-01-12 13:00:00,0.0,-33.83,66.05,66.05,99.88,7.403061091090091,-0.08054139667349691,0,0.0
2024-01-12 14:00:00,0.0,-31.67,69.63,69.63,101.3,7.116394144093465,-0.062453120976845966,0,0.0
2024-01-12 15:00:00,0.0,-36.55,70.26,70.26,106.81,6.967909201801884,-0.07630826372306565,0,0.0
2024-01-12 16:00:00,0.0,-47.33,69.19,69.19,116.52,6.952728644624869,-0.06278886020310104,0,0.0
2024-01-12 17:00:00,0.0,-62.39,65.11,65.11,127.5,7.05444965813294,-0.06131638705856979,0,0.0
2024-01-12 18:00:00,0.0,-62.21,63.79,63.79,126.0,7.285506548522785,-0.04858437226173251,0,0.0
2024-01-12 19:00:00,0.0,-57.74,58.27,58.27,116.01,7.497207223203318,-0.058571641098392746,0,0.0
2024-01-12 20:00:00,0.0,-50.21,53.82,53.82,104.03,7.6783263565068856,-0.05572508968034029,0,0.0
2024-01-12 21:00:00,0.0,-39.55,49.22,49.22,88.77,7.827639546366422,-0.05666074677541033,0,0.0
2024-01-12 22:00:00,0.0,-34.76,48.07,48.07,82.83,7.947325027016463,-0.054625850937608966,0,0.0
2024-01-12 23:00:00,0.0,-33.96999999999999,46.13,46.13,80.1,8.046229101075378,-0.06057366912061202,0,0.0
2024-01-13 00:00:00,0.0,0.0,49.69,49.69,49.69,8.122371243406553,-0.08407601112130703,0,0.0
2024-01-13 01:00:00,0.0,0.0,46.63,46.63,46.63,8.169053149927343,-0.09013343997599144,0,0.0
2024-01-13 02:00:00,0.0,0.0,44.0,44.0,44.0,8.185350223178686,-0.09061049403494081,0,0.0
2024-01-13 03:00:00,0.0,0.0,42.47,42.47,42.47,8.141481041457421,-0.09130086091136835,0,0.0
2024-01-13 04:00:00,0.0,0.0,42.54,42.54,42.54,8.079308192051961,-0.08496870307692994,0,0.0
2024-01-13 05:00:00,0.0,0.0,43.53,43.53,43.53,8.003363058629947,-0.09110041821881065,0,0.0
2024-01-13 06:00:00,0.0,0.0,45.62,45.62,45.62,7.908019444632471,-0.08989118870185653,0,0.0
2024-01-13 07:00:00,0.0,0.0,51.2,51.2,51.2,7.786551806428712,-0.07545892434394741,0,0.0
2024-01-13 08:00:00,0.0,0.0,57.93,57.93,57.93,7.644440761556566,-0.07447399807894506,0,0.0
2024-01-13 09:00:00,0.0,-14.14,59.17,59.17,73.31,7.493873886783559,-0.06700033579729858,0,0.0
2024-01-13 10:00:00,0.0,-12.809999999999995,59.21,59.21,72.02,7.333023014386481,-0.0584282556294049,0,0.0
2024-01-13 11:00:00,0.0,-12.610000000000007,58.37,58.37,70.98,7.147559271189454,-0.07044625066545418,0,0.0
2024-01-13 12:00:00,0.0,-13.75,56.2,56.2,69.95,6.981934677156389,-0.06147375812442313,0,0.0
2024-01-13 13:00:00,0.0,-7.310000000000002,56.36,56.36,63.67,6.866933284461882,-0.05152425729344223,0,0.0
2024-01-13 14:00:00,0.0,-8.739999999999995,59.17,59.17,67.91,6.870053411798126,-0.05739828736768615,0,0.0
2024-01-13 15:00:00,0.0,-2.8799999999999955,65.73,65.73,68.61,6.99117688712121,-0.04374752227100842,0,0.0
2024-01-13 16:00:00,0.0,-5.090000000000003,65.69,65.69,70.78,7.187657164114956,-0.05818856534865624,0,0.0
2024-01-13 17:00:00,0.0,-12.14,62.08,62.08,74.22,7.356279876550748,-0.052488555456762676,0,0.0
2024-01-13 18:00:00,0.0,-19.740000000000002,56.07,56.07,75.81,7.4673710669175595,-0.042475391819594144,0,0.0
