zone,start,end,variable,adf_stat,adf_pval,adf_lags,adf_stationary,dfgls_stat,dfgls_pval,dfgls_stationary
SE1,2017-07-01,2018-06-30,oil_log,-0.9623,0.7668,5,False,1.2961,0.9543,False
SE1,2017-07-01,2018-06-30,gas_log,-1.4886,0.5391,24,False,0.5023,0.8379,False
SE1,2017-07-01,2018-06-30,netexch_fi,-10.6809,0.0,28,True,-3.114,0.0019,True
SE1,2017-07-01,2018-06-30,netexch_no4,-7.0895,0.0,35,True,-6.4836,0.0,True
SE1,2017-07-01,2018-06-30,netexch_se2,-8.5915,0.0,33,True,-5.49,0.0,True
SE1,2017-08-01,2018-07-31,price_ds,-10.2486,0.0,29,True,-8.9643,0.0,True
SE1,2017-08-01,2018-07-31,wind_log,-10.5778,0.0,29,True,-9.4141,0.0,True
SE1,2017-08-01,2018-07-31,hydro_log_ds,-4.8832,0.0,0,True,-4.304,0.0,True
SE1,2017-08-01,2018-07-31,consump_log_ds,-7.3853,0.0,24,True,-5.6261,0.0,True
SE1,2017-08-01,2018-07-31,oil_log,-1.1512,0.6942,4,False,0.4448,0.8244,False
SE1,2017-08-01,2018-07-31,gas_log,-2.2407,0.1918,24,False,0.5081,0.8392,False
SE1,2017-08-01,2018-07-31,netexch_fi,-10.9265,0.0,28,True,-10.2422,0.0,True
SE1,2017-08-01,2018-07-31,netexch_no4,-7.9716,0.0,29,True,-5.2304,0.0,True
SE1,2017-08-01,2018-07-31,netexch_se2,-8.1475,0.0,33,True,-5.6961,0.0,True
SE1,2017-09-01,2018-08-31,price_ds,-10.3599,0.0,29,True,-8.6808,0.0,True
SE1,2017-09-01,2018-08-31,wind_log,-10.5558,0.0,29,True,-7.0973,0.0,True
SE1,2017-09-01,2018-08-31,hydro_log_ds,-4.9566,0.0,0,True,-4.9473,0.0,True
SE1,2017-09-01,2018-08-31,consump_log_ds,-6.8346,0.0,37,True,-4.0119,0.0001,True
SE1,2017-09-01,2018-08-31,oil_log,-2.1168,0.2378,25,False,0.703,0.879,False
SE1,2017-09-01,2018-08-31,gas_log,-0.6638,0.8559,24,False,1.2571,0.9511,False
SE1,2017-09-01,2018-08-31,netexch_fi,-11.5022,0.0,28,True,-5.6568,0.0,True
SE1,2017-09-01,2018-08-31,netexch_no4,-8.3047,0.0,29,True,-6.6564,0.0,True
SE1,2017-09-01,2018-08-31,netexch_se2,-7.8602,0.0,33,True,-5.3579,0.0,True
SE1,2017-10-01,2018-09-30,price_ds,-9.4544,0.0,30,True,-7.7025,0.0,True
SE1,2017-10-01,2018-09-30,wind_log,-10.4983,0.0,30,True,-3.7762,0.0002,True
SE1,2017-10-01,2018-09-30,hydro_log_ds,-4.9676,0.0,0,True,-4.9587,0.0,True
SE1,2017-10-01,2018-09-30,consump_log_ds,-6.6937,0.0,37,True,-5.5156,0.0,True
SE1,2017-10-01,2018-09-30,oil_log,-1.7217,0.42,25,False,0.5387,0.846,False
SE1,2017-10-01,2018-09-30,gas_log,-0.3434,0.9191,0,False,1.0188,0.9265,False
SE1,2017-10-01,2018-09-30,netexch_fi,-11.6496,0.0,29,True,-11.1876,0.0,True
SE1,2017-10-01,2018-09-30,netexch_no4,-8.0187,0.0,29,True,-7.4645,0.0,True
SE1,2017-10-01,2018-09-30,netexch_se2,-7.2059,0.0,33,True,-3.2495,0.0012,True
SE1,2017-11-01,2018-10-31,price_ds,-10.1208,0.0,29,True,-9.6701,0.0,True
SE1,2017-11-01,2018-10-31,wind_log,-10.4037,0.0,29,True,-3.7486,0.0002,True
SE1,2017-11-01,2018-10-31,hydro_log_ds,-4.9067,0.0,0,True,-4.4914,0.0,True
SE1,2017-11-01,2018-10-31,consump_log_ds,-6.4775,0.0,37,True,-5.1145,0.0,True
SE1,2017-11-01,2018-10-31,oil_log,-2.3956,0.143,25,False,-0.2004,0.6205,False
SE1,2017-11-01,2018-10-31,gas_log,-1.2207,0.6646,0,False,0.0578,0.7132,False
SE1,2017-11-01,2018-10-31,netexch_fi,-11.8411,0.0,29,True,-9.7875,0.0,True
SE1,2017-11-01,2018-10-31,netexch_no4,-7.2838,0.0,30,True,-6.451,0.0,True
SE1,2017-11-01,2018-10-31,netexch_se2,-7.1668,0.0,33,True,-5.8398,0.0,True
SE1,2017-12-01,2018-11-30,price_ds,-10.163,0.0,29,True,-6.6032,0.0,True
SE1,2017-12-01,2018-11-30,wind_log,-9.4715,0.0,33,True,-4.2339,0.0,True
SE1,2017-12-01,2018-11-30,hydro_log_ds,-4.9368,0.0,0,True,-3.7539,0.0002,True
SE1,2017-12-01,2018-11-30,consump_log_ds,-6.4351,0.0,37,True,-5.3935,0.0,True
SE1,2017-12-01,2018-11-30,oil_log,-0.6325,0.8635,28,False,-0.7256,0.414,False
SE1,2017-12-01,2018-11-30,gas_log,-0.8551,0.8024,0,False,-0.474,0.5109,False
SE1,2017-12-01,2018-11-30,netexch_fi,-12.195,0.0,29,True,-8.0372,0.0,True
SE1,2017-12-01,2018-11-30,netexch_no4,-7.2975,0.0,30,True,-2.8033,0.0052,True
SE1,2017-12-01,2018-11-30,netexch_se2,-6.7321,0.0,33,True,-5.3699,0.0,True
SE1,2018-01-01,2018-12-31,price_ds,-9.811,0.0,29,True,-4.7405,0.0,True
SE1,2018-01-01,2018-12-31,wind_log,-9.5985,0.0,33,True,-6.8977,0.0,True
SE1,2018-01-01,2018-12-31,hydro_log_ds,-4.9004,0.0,0,True,-3.851,0.0001,True
SE1,2018-01-01,2018-12-31,consump_log_ds,-6.3694,0.0,37,True,-4.2068,0.0,True
SE1,2018-01-01,2018-12-31,oil_log,0.4699,0.9839,30,False,-0.1249,0.6489,False
SE1,2018-01-01,2018-12-31,gas_log,-1.2022,0.6726,0,False,-0.4595,0.5169,False
SE1,2018-01-01,2018-12-31,netexch_fi,-11.6655,0.0,33,True,-3.9528,0.0001,True
SE1,2018-01-01,2018-12-31,netexch_no4,-7.2173,0.0,30,True,-5.4407,0.0,True
SE1,2018-01-01,2018-12-31,netexch_se2,-6.9311,0.0,33,True,-5.5138,0.0,True
SE1,2018-02-01,2019-01-31,price_ds,-9.8834,0.0,29,True,-4.7734,0.0,True
SE1,2018-02-01,2019-01-31,wind_log,-9.6971,0.0,33,True,-9.0818,0.0,True
SE1,2018-02-01,2019-01-31,hydro_log_ds,-4.7861,0.0001,0,True,-3.0666,0.0023,True
SE1,2018-02-01,2019-01-31,consump_log_ds,-5.7161,0.0,37,True,-4.9308,0.0,True
SE1,2018-02-01,2019-01-31,oil_log,-0.865,0.7993,5,False,-0.8347,0.3638,False
SE1,2018-02-01,2019-01-31,gas_log,-1.6484,0.4579,0,False,-0.4373,0.526,False
SE1,2018-02-01,2019-01-31,netexch_fi,-11.7363,0.0,33,True,-2.7444,0.0062,True
SE1,2018-02-01,2019-01-31,netexch_no4,-7.137,0.0,29,True,-2.9746,0.0031,True
SE1,2018-02-01,2019-01-31,netexch_se2,-7.1259,0.0,33,True,-4.0282,0.0001,True
SE1,2018-03-01,2019-02-28,price_ds,-9.8632,0.0,29,True,-9.8129,0.0,True
SE1,2018-03-01,2019-02-28,wind_log,-9.5429,0.0,33,True,-8.7824,0.0,True
SE1,2018-03-01,2019-02-28,hydro_log_ds,-4.8938,0.0,0,True,-2.0648,0.0388,True
SE1,2018-03-01,2019-02-28,consump_log_ds,-5.2887,0.0,37,True,-3.1976,0.0015,True
SE1,2018-03-01,2019-02-28,oil_log,-0.9753,0.7622,7,False,-0.9707,0.305,False
SE1,2018-03-01,2019-02-28,gas_log,-1.4426,0.5617,24,False,-1.0127,0.2878,False
SE1,2018-03-01,2019-02-28,netexch_fi,-12.6592,0.0,33,True,-9.9977,0.0,True
SE1,2018-03-01,2019-02-28,netexch_no4,-7.1608,0.0,28,True,-5.2612,0.0,True
SE1,2018-03-01,2019-02-28,netexch_se2,-7.2404,0.0,33,True,-5.8845,0.0,True
SE1,2018-04-01,2019-03-31,price_ds,-9.6657,0.0,30,True,-8.807,0.0,True
SE1,2018-04-01,2019-03-31,wind_log,-9.5246,0.0,33,True,-4.1966,0.0,True
SE1,2018-04-01,2019-03-31,hydro_log_ds,-4.6909,0.0001,0,True,-1.7977,0.0713,False
SE1,2018-04-01,2019-03-31,consump_log_ds,-5.4074,0.0,37,True,-2.5787,0.0101,True
SE1,2018-04-01,2019-03-31,oil_log,-1.1224,0.7061,7,False,-0.993,0.2958,False
SE1,2018-04-01,2019-03-31,gas_log,1.0347,0.9946,0,False,-0.0745,0.6673,False
SE1,2018-04-01,2019-03-31,netexch_fi,-12.6582,0.0,33,True,-3.0507,0.0024,True
SE1,2018-04-01,2019-03-31,netexch_no4,-6.3823,0.0,36,True,-5.7946,0.0,True
SE1,2018-04-01,2019-03-31,netexch_se2,-7.6504,0.0,33,True,-7.5825,0.0,True
SE1,2018-05-01,2019-04-30,price_ds,-9.9091,0.0,29,True,-4.6367,0.0,True
SE1,2018-05-01,2019-04-30,wind_log,-9.2293,0.0,33,True,-5.2438,0.0,True
SE1,2018-05-01,2019-04-30,hydro_log_ds,-5.5269,0.0,0,True,-0.6931,0.4292,False
SE1,2018-05-01,2019-04-30,consump_log_ds,-5.8112,0.0,37,True,-2.059,0.0394,True
SE1,2018-05-01,2019-04-30,oil_log,-1.2123,0.6683,7,False,-0.8649,0.3504,False
SE1,2018-05-01,2019-04-30,gas_log,0.567,0.9868,0,False,0.2639,0.7769,False
SE1,2018-05-01,2019-04-30,netexch_fi,-12.6152,0.0,33,True,-3.0112,0.0027,True
SE1,2018-05-01,2019-04-30,netexch_no4,-6.6235,0.0,36,True,-3.2122,0.0014,True
SE1,2018-05-01,2019-04-30,netexch_se2,-8.145,0.0,33,True,-3.6762,0.0003,True
SE1,2018-06-01,2019-05-31,price_ds,-10.2385,0.0,29,True,-10.2414,0.0,True
SE1,2018-06-01,2019-05-31,wind_log,-9.2282,0.0,33,True,-6.9217,0.0,True
SE1,2018-06-01,2019-05-31,hydro_log_ds,-4.07,0.0011,0,True,-2.426,0.0154,True
SE1,2018-06-01,2019-05-31,consump_log_ds,-6.0343,0.0,37,True,-5.5892,0.0,True
SE1,2018-06-01,2019-05-31,oil_log,-1.2983,0.63,7,False,-0.7331,0.4104,False
SE1,2018-06-01,2019-05-31,gas_log,1.3876,0.9971,0,False,1.92,0.9859,False
SE1,2018-06-01,2019-05-31,netexch_fi,-12.6808,0.0,34,True,-6.2785,0.0,True
SE1,2018-06-01,2019-05-31,netexch_no4,-6.7126,0.0,36,True,-5.1348,0.0,True
SE1,2018-06-01,2019-05-31,netexch_se2,-8.3034,0.0,33,True,-6.9686,0.0,True
SE1,2018-07-01,2019-06-30,price_ds,-10.1096,0.0,31,True,-9.1952,0.0,True
SE1,2018-07-01,2019-06-30,wind_log,-9.1045,0.0,33,True,-3.4045,0.0007,True
SE1,2018-07-01,2019-06-30,hydro_log_ds,-5.5886,0.0,0,True,-5.1316,0.0,True
SE1,2018-07-01,2019-06-30,consump_log_ds,-6.2817,0.0,35,True,-5.5191,0.0,True
SE1,2018-07-01,2019-06-30,oil_log,-1.6439,0.4602,7,False,-0.2982,0.5823,False
SE1,2018-07-01,2019-06-30,gas_log,2.1618,0.9988,0,False,3.0473,0.9987,False
SE1,2018-07-01,2019-06-30,netexch_fi,-12.2016,0.0,34,True,-3.1514,0.0017,True
SE1,2018-07-01,2019-06-30,netexch_no4,-6.977,0.0,36,True,-6.4594,0.0,True
SE1,2018-07-01,2019-06-30,netexch_se2,-8.2152,0.0,33,True,-8.2074,0.0,True
SE1,2018-08-01,2019-07-31,price_ds,-9.9455,0.0,31,True,-9.1207,0.0,True
SE1,2018-08-01,2019-07-31,wind_log,-9.6861,0.0,33,True,-7.9755,0.0,True
SE1,2018-08-01,2019-07-31,hydro_log_ds,-5.9734,0.0,0,True,-5.9585,0.0,True
SE1,2018-08-01,2019-07-31,consump_log_ds,-6.1318,0.0,27,True,-3.8564,0.0001,True
SE1,2018-08-01,2019-07-31,oil_log,-1.625,0.4701,7,False,-0.4683,0.5132,False
SE1,2018-08-01,2019-07-31,gas_log,1.2793,0.9965,0,False,2.3626,0.9943,False
SE1,2018-08-01,2019-07-31,netexch_fi,-11.3781,0.0,34,True,-3.0339,0.0025,True
SE1,2018-08-01,2019-07-31,netexch_no4,-6.9866,0.0,36,True,-6.7983,0.0,True
SE1,2018-08-01,2019-07-31,netexch_se2,-8.2154,0.0,33,True,-7.1889,0.0,True
SE1,2018-09-01,2019-08-31,price_ds,-10.0543,0.0,31,True,-5.611,0.0,True
SE1,2018-09-01,2019-08-31,wind_log,-9.3542,0.0,33,True,-6.4563,0.0,True
SE1,2018-09-01,2019-08-31,hydro_log_ds,-6.0532,0.0,0,True,-6.0509,0.0,True
SE1,2018-09-01,2019-08-31,consump_log_ds,-6.0869,0.0,27,True,-5.5742,0.0,True
SE1,2018-09-01,2019-08-31,oil_log,-1.85,0.3559,7,False,-0.4529,0.5196,False
SE1,2018-09-01,2019-08-31,gas_log,0.1805,0.9711,0,False,2.469,0.9955,False
SE1,2018-09-01,2019-08-31,netexch_fi,-11.5593,0.0,33,True,-3.8169,0.0002,True
SE1,2018-09-01,2019-08-31,netexch_no4,-7.0357,0.0,36,True,-2.8281,0.0048,True
SE1,2018-09-01,2019-08-31,netexch_se2,-8.4285,0.0,33,True,-4.7179,0.0,True
SE1,2018-10-01,2019-09-30,price_ds,-10.3654,0.0,31,True,-5.0924,0.0,True
SE1,2018-10-01,2019-09-30,wind_log,-10.405,0.0,30,True,-10.0226,0.0,True
SE1,2018-10-01,2019-09-30,hydro_log_ds,-6.0702,0.0,0,True,-5.856,0.0,True
SE1,2018-10-01,2019-09-30,consump_log_ds,-6.2151,0.0,27,True,-5.6415,0.0,True
SE1,2018-10-01,2019-09-30,oil_log,-2.5006,0.1153,8,False,-0.2386,0.6058,False
SE1,2018-10-01,2019-09-30,gas_log,-1.3785,0.5925,0,False,1.1775,0.9438,False
SE1,2018-10-01,2019-09-30,netexch_fi,-10.889,0.0,33,True,-2.8049,0.0052,True
SE1,2018-10-01,2019-09-30,netexch_no4,-7.0451,0.0,36,True,-6.7567,0.0,True
SE1,2018-10-01,2019-09-30,netexch_se2,-8.5516,0.0,33,True,-7.3998,0.0,True
SE1,2018-11-01,2019-10-31,price_ds,-10.2065,0.0,31,True,-9.0738,0.0,True
SE1,2018-11-01,2019-10-31,wind_log,-10.3715,0.0,30,True,-8.0603,0.0,True
SE1,2018-11-01,2019-10-31,hydro_log_ds,-6.0239,0.0,0,True,-5.7247,0.0,True
SE1,2018-11-01,2019-10-31,consump_log_ds,-5.826,0.0,37,True,-5.3396,0.0,True
SE1,2018-11-01,2019-10-31,oil_log,-2.6688,0.0796,8,False,-0.6501,0.4497,False
SE1,2018-11-01,2019-10-31,gas_log,-1.4245,0.5705,0,False,-0.0345,0.6816,False
SE1,2018-11-01,2019-10-31,netexch_fi,-10.8279,0.0,33,True,-2.7815,0.0056,True
SE1,2018-11-01,2019-10-31,netexch_no4,-7.2416,0.0,36,True,-5.6393,0.0,True
SE1,2018-11-01,2019-10-31,netexch_se2,-8.8831,0.0,33,True,-7.9445,0.0,True
SE1,2018-12-01,2019-11-30,price_ds,-10.0854,0.0,31,True,-5.2705,0.0,True
SE1,2018-12-01,2019-11-30,wind_log,-9.6398,0.0,34,True,-4.9807,0.0,True
SE1,2018-12-01,2019-11-30,hydro_log_ds,-6.0472,0.0,0,True,-4.7119,0.0,True
SE1,2018-12-01,2019-11-30,consump_log_ds,-6.3033,0.0,37,True,-2.1787,0.0294,True
SE1,2018-12-01,2019-11-30,oil_log,-2.2232,0.1979,8,False,-1.2219,0.2102,False
SE1,2018-12-01,2019-11-30,gas_log,-1.9091,0.3278,0,False,-0.2058,0.6185,False
SE1,2018-12-01,2019-11-30,netexch_fi,-10.6386,0.0,33,True,-2.6227,0.0089,True
SE1,2018-12-01,2019-11-30,netexch_no4,-7.3545,0.0,36,True,-2.5623,0.0105,True
SE1,2018-12-01,2019-11-30,netexch_se2,-9.4392,0.0,33,True,-8.3012,0.0,True
SE1,2019-01-01,2019-12-31,price_ds,-10.4458,0.0,31,True,-10.386,0.0,True
SE1,2019-01-01,2019-12-31,wind_log,-8.6497,0.0,36,True,-6.7736,0.0,True
SE1,2019-01-01,2019-12-31,hydro_log_ds,-6.0329,0.0,0,True,-3.8532,0.0001,True
SE1,2019-01-01,2019-12-31,consump_log_ds,-6.5516,0.0,35,True,-4.6779,0.0,True
SE1,2019-01-01,2019-12-31,oil_log,-3.2711,0.0162,8,True,0.0228,0.7014,False
SE1,2019-01-01,2019-12-31,gas_log,-2.0689,0.2572,0,False,0.0127,0.698,False
SE1,2019-01-01,2019-12-31,netexch_fi,-10.8983,0.0,29,True,-2.697,0.0071,True
SE1,2019-01-01,2019-12-31,netexch_no4,-7.4367,0.0,36,True,-2.4499,0.0144,True
SE1,2019-01-01,2019-12-31,netexch_se2,-9.0757,0.0,33,True,-3.2706,0.0012,True
SE1,2019-02-01,2020-01-31,price_ds,-10.6986,0.0,31,True,-6.5949,0.0,True
SE1,2019-02-01,2020-01-31,wind_log,-7.8607,0.0,37,True,-2.6284,0.0087,True
SE1,2019-02-01,2020-01-31,hydro_log_ds,-6.0833,0.0,0,True,-3.3865,0.0008,True
SE1,2019-02-01,2020-01-31,consump_log_ds,-6.9288,0.0,35,True,-2.6287,0.0087,True
SE1,2019-02-01,2020-01-31,oil_log,-2.5456,0.1048,8,False,-1.8814,0.0594,False
SE1,2019-02-01,2020-01-31,gas_log,-1.8885,0.3375,0,False,0.2572,0.7749,False
SE1,2019-02-01,2020-01-31,netexch_fi,-10.7801,0.0,29,True,-7.536,0.0,True
SE1,2019-02-01,2020-01-31,netexch_no4,-7.2942,0.0,36,True,-6.8385,0.0,True
SE1,2019-02-01,2020-01-31,netexch_se2,-9.2167,0.0,33,True,-8.3701,0.0,True
SE1,2019-03-01,2020-02-29,price_ds,-10.5749,0.0,31,True,-7.7767,0.0,True
SE1,2019-03-01,2020-02-29,wind_log,-7.7131,0.0,37,True,-7.707,0.0,True
SE1,2019-03-01,2020-02-29,hydro_log_ds,-5.9947,0.0,0,True,-2.4688,0.0137,True
SE1,2019-03-01,2020-02-29,consump_log_ds,-7.2345,0.0,35,True,-7.1739,0.0,True
SE1,2019-03-01,2020-02-29,oil_log,-1.5346,0.5163,5,False,-1.5761,0.1123,False
SE1,2019-03-01,2020-02-29,gas_log,-1.5525,0.5074,0,False,0.2002,0.7583,False
SE1,2019-03-01,2020-02-29,netexch_fi,-10.503,0.0,29,True,-4.2383,0.0,True
SE1,2019-03-01,2020-02-29,netexch_no4,-7.3431,0.0,36,True,-6.8248,0.0,True
SE1,2019-03-01,2020-02-29,netexch_se2,-9.6932,0.0,33,True,-9.0124,0.0,True
SE1,2019-04-01,2020-03-31,price_ds,-9.7467,0.0,31,True,-7.3143,0.0,True
SE1,2019-04-01,2020-03-31,wind_log,-7.1223,0.0,37,True,-4.9407,0.0,True
SE1,2019-04-01,2020-03-31,hydro_log_ds,-5.9336,0.0,0,True,-3.9948,0.0001,True
SE1,2019-04-01,2020-03-31,consump_log_ds,-7.0097,0.0,36,True,-4.7696,0.0,True
SE1,2019-04-01,2020-03-31,oil_log,3.2253,1.0,37,False,3.772,0.9998,False
SE1,2019-04-01,2020-03-31,gas_log,-0.2012,0.9384,0,False,0.5151,0.8408,False
SE1,2019-04-01,2020-03-31,netexch_fi,-9.9075,0.0,29,True,-2.4553,0.0142,True
SE1,2019-04-01,2020-03-31,netexch_no4,-8.1293,0.0,36,True,-2.3745,0.0177,True
SE1,2019-04-01,2020-03-31,netexch_se2,-9.8583,0.0,33,True,-7.021,0.0,True
SE1,2019-05-01,2020-04-30,price_ds,-9.361,0.0,31,True,-1.4445,0.1437,False
SE1,2019-05-01,2020-04-30,wind_log,-7.0918,0.0,37,True,-6.4902,0.0,True
SE1,2019-05-01,2020-04-30,hydro_log_ds,-5.9226,0.0,0,True,-2.5656,0.0104,True
SE1,2019-05-01,2020-04-30,consump_log_ds,-7.2605,0.0,29,True,-2.4597,0.014,True
SE1,2019-05-01,2020-04-30,oil_log,1.4686,0.9974,36,False,2.2177,0.9923,False
SE1,2019-05-01,2020-04-30,gas_log,0.0686,0.9638,0,False,1.0799,0.9337,False
SE1,2019-05-01,2020-04-30,netexch_fi,-9.6301,0.0,29,True,-2.234,0.0256,True
SE1,2019-05-01,2020-04-30,netexch_no4,-8.3038,0.0,36,True,-2.9153,0.0037,True
SE1,2019-05-01,2020-04-30,netexch_se2,-9.9127,0.0,33,True,-8.7916,0.0,True
SE1,2019-06-01,2020-05-31,price_ds,-9.4387,0.0,29,True,-8.1882,0.0,True
SE1,2019-06-01,2020-05-31,wind_log,-7.606,0.0,37,True,-4.8029,0.0,True
SE1,2019-06-01,2020-05-31,hydro_log_ds,-5.7909,0.0,0,True,-0.6545,0.4476,False
SE1,2019-06-01,2020-05-31,consump_log_ds,-7.404,0.0,28,True,-3.8495,0.0001,True
SE1,2019-06-01,2020-05-31,oil_log,-1.2878,0.6347,36,False,-0.9397,0.318,False
SE1,2019-06-01,2020-05-31,gas_log,1.6204,0.9979,0,False,1.6921,0.978,False
SE1,2019-06-01,2020-05-31,netexch_fi,-9.67,0.0,29,True,-1.9648,0.0491,True
SE1,2019-06-01,2020-05-31,netexch_no4,-8.2086,0.0,36,True,-3.5129,0.0005,True
SE1,2019-06-01,2020-05-31,netexch_se2,-9.9373,0.0,33,True,-8.0771,0.0,True
SE1,2019-07-01,2020-06-30,price_ds,-9.5898,0.0,31,True,-5.4367,0.0,True
SE1,2019-07-01,2020-06-30,wind_log,-7.5942,0.0,37,True,-6.1392,0.0,True
SE1,2019-07-01,2020-06-30,hydro_log_ds,-3.5941,0.0059,0,True,-2.4927,0.0128,True
SE1,2019-07-01,2020-06-30,consump_log_ds,-7.0108,0.0,25,True,-3.3526,0.0009,True
SE1,2019-07-01,2020-06-30,oil_log,-1.4255,0.57,36,False,-0.8601,0.3525,False
SE1,2019-07-01,2020-06-30,gas_log,-0.3081,0.9243,0,False,0.2646,0.7771,False
SE1,2019-07-01,2020-06-30,netexch_fi,-9.7011,0.0,29,True,-2.4188,0.0157,True
SE1,2019-07-01,2020-06-30,netexch_no4,-7.4513,0.0,33,True,-6.0582,0.0,True
SE1,2019-07-01,2020-06-30,netexch_se2,-10.6019,0.0,33,True,-7.7806,0.0,True
SE1,2019-08-01,2020-07-31,price_ds,-8.7864,0.0,31,True,-8.7838,0.0,True
SE1,2019-08-01,2020-07-31,wind_log,-7.8382,0.0,37,True,-2.5503,0.0109,True
SE1,2019-08-01,2020-07-31,hydro_log_ds,-4.857,0.0,0,True,-3.3142,0.001,True
SE1,2019-08-01,2020-07-31,consump_log_ds,-7.3405,0.0,33,True,-7.1656,0.0,True
SE1,2019-08-01,2020-07-31,oil_log,-1.4801,0.5433,36,False,-0.948,0.3145,False
SE1,2019-08-01,2020-07-31,gas_log,-0.2472,0.9327,0,False,0.5238,0.8427,False
SE1,2019-08-01,2020-07-31,netexch_fi,-9.6204,0.0,29,True,-4.4786,0.0,True
SE1,2019-08-01,2020-07-31,netexch_no4,-7.5359,0.0,33,True,-3.546,0.0004,True
SE1,2019-08-01,2020-07-31,netexch_se2,-10.1867,0.0,33,True,-8.8619,0.0,True
SE1,2019-09-01,2020-08-31,price_ds,-7.6219,0.0,31,True,-7.6238,0.0,True
SE1,2019-09-01,2020-08-31,wind_log,-7.9542,0.0,37,True,-7.8405,0.0,True
SE1,2019-09-01,2020-08-31,hydro_log_ds,-5.4983,0.0,0,True,-5.2021,0.0,True
SE1,2019-09-01,2020-08-31,consump_log_ds,-7.4334,0.0,33,True,-6.8687,0.0,True
SE1,2019-09-01,2020-08-31,oil_log,-1.4851,0.5409,36,False,-1.066,0.2667,False
SE1,2019-09-01,2020-08-31,gas_log,-0.9699,0.7641,0,False,-0.5837,0.4816,False
SE1,2019-09-01,2020-08-31,netexch_fi,-9.0541,0.0,29,True,-3.1268,0.0019,True
SE1,2019-09-01,2020-08-31,netexch_no4,-6.946,0.0,33,True,-5.6827,0.0,True
SE1,2019-09-01,2020-08-31,netexch_se2,-9.3691,0.0,33,True,-3.5815,0.0004,True
SE1,2019-10-01,2020-09-30,price_ds,-8.1163,0.0,31,True,-7.8164,0.0,True
SE1,2019-10-01,2020-09-30,wind_log,-7.7276,0.0,37,True,-7.7279,0.0,True
SE1,2019-10-01,2020-09-30,hydro_log_ds,-5.5143,0.0,0,True,-5.2161,0.0,True
SE1,2019-10-01,2020-09-30,consump_log_ds,-7.4591,0.0,29,True,-6.2288,0.0,True
SE1,2019-10-01,2020-09-30,oil_log,-1.5551,0.5061,36,False,-0.962,0.3086,False
SE1,2019-10-01,2020-09-30,gas_log,-0.7107,0.844,0,False,-0.6872,0.432,False
SE1,2019-10-01,2020-09-30,netexch_fi,-8.9335,0.0,27,True,-3.9317,0.0001,True
SE1,2019-10-01,2020-09-30,netexch_no4,-7.1982,0.0,30,True,-5.8712,0.0,True
SE1,2019-10-01,2020-09-30,netexch_se2,-10.1803,0.0,31,True,-3.7254,0.0002,True
SE1,2019-11-01,2020-10-31,price_ds,-8.0056,0.0,27,True,-7.876,0.0,True
SE1,2019-11-01,2020-10-31,wind_log,-7.7851,0.0,37,True,-7.7524,0.0,True
SE1,2019-11-01,2020-10-31,hydro_log_ds,-5.5333,0.0,0,True,-4.5775,0.0,True
SE1,2019-11-01,2020-10-31,consump_log_ds,-6.9851,0.0,35,True,-4.1809,0.0,True
SE1,2019-11-01,2020-10-31,oil_log,-1.6124,0.4767,36,False,-0.9017,0.3343,False
SE1,2019-11-01,2020-10-31,gas_log,-0.5824,0.8749,2,False,-0.4695,0.5128,False
SE1,2019-11-01,2020-10-31,netexch_fi,-9.1409,0.0,28,True,-7.1928,0.0,True
SE1,2019-11-01,2020-10-31,netexch_no4,-6.6094,0.0,30,True,-6.2626,0.0,True
SE1,2019-11-01,2020-10-31,netexch_se2,-10.3794,0.0,31,True,-7.8961,0.0,True
SE1,2019-12-01,2020-11-30,price_ds,-7.6717,0.0,31,True,-5.7894,0.0,True
SE1,2019-12-01,2020-11-30,wind_log,-8.888,0.0,30,True,-5.2039,0.0,True
SE1,2019-12-01,2020-11-30,hydro_log_ds,-5.5241,0.0,0,True,-3.2784,0.0011,True
SE1,2019-12-01,2020-11-30,consump_log_ds,-7.0644,0.0,26,True,-3.9295,0.0001,True
SE1,2019-12-01,2020-11-30,oil_log,-1.741,0.4101,36,False,-1.0093,0.2892,False
SE1,2019-12-01,2020-11-30,gas_log,-0.8871,0.7922,2,False,-0.3533,0.5603,False
SE1,2019-12-01,2020-11-30,netexch_fi,-9.0134,0.0,29,True,-1.6182,0.1034,False
SE1,2019-12-01,2020-11-30,netexch_no4,-6.1318,0.0,29,True,-5.1805,0.0,True
SE1,2019-12-01,2020-11-30,netexch_se2,-10.1141,0.0,31,True,-4.4538,0.0,True
SE1,2020-01-01,2020-12-31,price_ds,-8.0345,0.0,27,True,-6.3055,0.0,True
SE1,2020-01-01,2020-12-31,wind_log,-8.6436,0.0,33,True,-6.3932,0.0,True
SE1,2020-01-01,2020-12-31,hydro_log_ds,-5.4972,0.0,0,True,-5.1707,0.0,True
SE1,2020-01-01,2020-12-31,consump_log_ds,-7.0075,0.0,31,True,-6.9477,0.0,True
SE1,2020-01-01,2020-12-31,oil_log,-1.9773,0.2966,36,False,-0.8456,0.359,False
SE1,2020-01-01,2020-12-31,gas_log,0.5474,0.9862,1,False,-0.1175,0.6517,False
SE1,2020-01-01,2020-12-31,netexch_fi,-9.1515,0.0,33,True,-2.1461,0.0319,True
SE1,2020-01-01,2020-12-31,netexch_no4,-5.5303,0.0,34,True,-3.1534,0.0017,True
