timestamp,zone,d_post_act,wind_post_act,price_ds,wind_log,consump_log_ds,net_exchange
2024-05-29 08:00:00,SE3,0,0.0,0.08534004472011691,5.236441962829949,-0.013864886665844622,837.1
2024-05-29 09:00:00,SE3,0,0.0,0.1680402580688849,5.214935757608986,-0.012999884656023752,692.0
2024-05-29 10:00:00,SE3,0,0.0,0.21564691872596953,5.3471075307174685,-0.017623747793871658,429.9
2024-05-29 11:00:00,SE3,0,0.0,0.2878709233868779,5.560681631015528,-0.026152502173880876,243.2
2024-05-29 12:00:00,SE3,0,0.0,0.14472422269114116,5.75890177387728,-0.011672459940299973,200.0
2024-05-29 13:00:00,SE3,0,0.0,-0.10478649325255684,5.872117789475416,-0.020561334911020523,249.0
2024-05-29 14:00:00,SE3,0,0.0,-0.10200662748058864,5.940171252720432,-0.025540754540275046,284.1
2024-05-29 15:00:00,SE3,0,0.0,0.10892401005766583,5.916202062607435,0.002803464235581643,275.7
2024-05-29 16:00:00,SE3,0,0.0,0.2878931970763192,5.87493073085203,-0.008253775209796643,181.9
2024-05-29 17:00:00,SE3,0,0.0,0.23934401377222247,5.765191102784844,-0.010120057656466841,456.0
2024-05-29 18:00:00,SE3,0,0.0,0.264166592563968,5.662960480135946,-0.006523377518668383,643.8
2024-05-29 19:00:00,SE3,0,0.0,0.220656304792743,5.66988092298052,-0.026765800471507006,703.3
2024-05-29 20:00:00,SE3,0,0.0,0.08176190679809281,5.902633333401366,-0.04320724719298674,658.5
2024-05-29 21:00:00,SE3,0,0.0,-0.06792775390722472,6.220590170099739,-0.047568019694711694,464.2
2024-05-29 22:00:00,SE3,0,0.0,-0.3748304598141692,6.472346294500901,-0.05762009758653619,427.0
2024-05-29 23:00:00,SE3,0,0.0,-0.32570857293386624,6.593044534142437,-0.05751483791401313,22.8
2024-05-30 00:00:00,SE3,0,0.0,-0.3066733192006712,6.677083461247136,-0.06847435476489672,-544.6
2024-05-30 01:00:00,SE3,0,0.0,-0.2881481080370367,6.660575149839686,-0.07926413980011837,-724.6
2024-05-30 02:00:00,SE3,0,0.0,-0.2893041426546086,6.626717749249025,-0.08651115030870749,-799.3
2024-05-30 03:00:00,SE3,0,0.0,-0.2719662719822207,6.582025138892826,-0.08372739290163622,-832.6
2024-05-30 04:00:00,SE3,0,0.0,-0.2612101251204857,6.548219102762372,-0.092716562866066,-894.8
2024-05-30 05:00:00,SE3,0,0.0,-0.27156253655152174,6.48768401848461,-0.09518293775508013,-773.5
